timestamp_unix,product_string,usage_page,usage,interface_number,serial_number,report_length,report_hex
1788334841.336290359,EEG Signals,65535,2,1,UD2022081200650D,32,0bf7c46069b8e1d5a2b7e7eae4da6a8fec79ab64c76e97f438b91c759d082786
1788334841.340329170,EEG Signals,65535,2,1,UD2022081200650D,32,119b3ad5566f49e3b42d0a8fbf38ef4cda54cda36980dc86cec99812eece0c8f
1788334841.344297886,EEG Signals,65535,2,1,UD2022081200650D,32,7f0f366c72ec0d736f6520e2c38aa8294089712643aeb27d86e78df19588e6ae
1788334841.348290920,EEG Signals,65535,2,1,UD2022081200650D,32,e4b07dae3a47f1b696e4905b8f0c06d95b483be6f3af65240c2e0712fe862bcf
1788334841.352280378,EEG Signals,65535,2,1,UD2022081200650D,32,9b0ca6b27b0a151b0a2fc78a5337c35ae6e2d643e9a6376250a8000b3f2f9689
1788334841.356353045,EEG Signals,65535,2,1,UD2022081200650D,32,14fa95f7db8fba78a0577bc919e2100d974e0f2d87dc8b03c2eb5b2dfa15797a
1788334841.359287262,EEG Signals,65535,2,1,UD2022081200650D,32,9c27486bd5ab328ee9da181057cd97af4bd020c1a62214a7f53baf0bf85c3622
1788334841.363281250,EEG Signals,65535,2,1,UD2022081200650D,32,65f0464d0aaba90e317b4031ae730e9708e8663e6bf5346875df2a3eafbced20
1788334841.367292166,EEG Signals,65535,2,1,UD2022081200650D,32,fab49f8fe22aaa644d23e86ca34aeff3b27b5af3d3e8d54f3f303d25f9a65624
1788334841.371288300,EEG Signals,65535,2,1,UD2022081200650D,32,4b80226cead3afe42e5ddcae3cba8fa6286380846ab24fe89d4f031b3519f875
1788334841.375305891,EEG Signals,65535,2,1,UD2022081200650D,32,d4e904f4351ad3c2bb3de818d3734c9116d2f5dd69d0dcb3210202cd6760718d
1788334841.379302025,EEG Signals,65535,2,1,UD2022081200650D,32,7d5ec623db978a5be4809a1eef4e91c108c6948dee4e1ee249fcb3bce1ad37ec
1788334841.383298635,EEG Signals,65535,2,1,UD2022081200650D,32,2ec27a7c8195b4f29a87d5f5823f74333cdbad497d21cebfacf6cb09efac1b0f
1788334841.388280392,EEG Signals,65535,2,1,UD2022081200650D,32,e037e65728919816cdea6eeec0595df009e7e1882d1ed7ae205bac6d83dd6189
1788334841.391318560,EEG Signals,65535,2,1,UD2022081200650D,32,f1a3d95832629d373ab8c93ae89e8c304a88a4ed4fa8700a01a67e97e40e039b
1788334841.396298170,EEG Signals,65535,2,1,UD2022081200650D,32,11387b8de17a39aa540a857163d45529aef3e6c1d07460a9826f2f39c73e86ea
1788334841.399291992,EEG Signals,65535,2,1,UD2022081200650D,32,8c9f0d2a7b3820df14a45a4386188e2ada9fbb89a12f44454769332aa7295d88
1788334841.402296543,EEG Signals,65535,2,1,UD2022081200650D,32,56d608249b6ef58c3c2590d3725aa7490c94042ed705dcd9da5f8fffe5fe2f88
1788334841.406295538,EEG Signals,65535,2,1,UD2022081200650D,32,4931c703daa1dd340653223639276cf9f6c135def08c6fa3c83dd744973a6366
1788334841.410292625,EEG Signals,65535,2,1,UD2022081200650D,32,d7b413ed1e1395d3fd31b469a6314ce57e2808a39ec3a06e6a055974e4a86dd2
1788334841.414281845,EEG Signals,65535,2,1,UD2022081200650D,32,7a06ce59fceb3794977601b147782fabb72ad4edb93d88b8131603957a6ced45
1788334841.418309450,EEG Signals,65535,2,1,UD2022081200650D,32,74b47da93c645ec2487494d14487c75902d59e4261b2bd2bfbe23cd60ab87e80
1788334841.422312260,EEG Signals,65535,2,1,UD2022081200650D,32,978d210368e36e5e34a9b386a15c4c9428b224b5a3882568875395bd06d9623a
1788334841.427318811,EEG Signals,65535,2,1,UD2022081200650D,32,c4cecaed5e548466b4214d836abd9a37e9d2518601807fba67ef9914a4a17fae
1788334841.431313515,EEG Signals,65535,2,1,UD2022081200650D,32,b4d34d51b1bae13b180d9575de372ff1db45a92f396b0d25b0bf5699c61276ac
1788334841.434298515,EEG Signals,65535,2,1,UD2022081200650D,32,16de30752d520e391f04c81a5587762c2583e894eba0f03a1f3ddfa42742a283
1788334841.438302517,EEG Signals,65535,2,1,UD2022081200650D,32,59f7449c702cde9a94f6003aecc8f88bf6a95e04af122d15ce581083714db51e
1788334841.441307545,EEG Signals,65535,2,1,UD2022081200650D,32,ef8c4d2635e158cc4a1191d28dea5fb3fc9858c908817aaa7cc4fa5e507f4830
1788334841.445312262,EEG Signals,65535,2,1,UD2022081200650D,32,eb73eeba5c6a399722e2df8c78ac2eebc20743de3490836f1150caadbe517cd8
1788334841.449291229,EEG Signals,65535,2,1,UD2022081200650D,32,9f72830c74a868b4079008145a3936bea83a8a78206ea39a86f5e7e54284f0ec
1788334841.453289747,EEG Signals,65535,2,1,UD2022081200650D,32,4f4061a666d03224dfd71380409d66b3ea346732859dd4622ec5e3b2bc594b80
1788334841.457295656,EEG Signals,65535,2,1,UD2022081200650D,32,a59cc92cb87ce579d773edc0d47b24ed41440949b4cb28a7551b526a13b21022
1788334841.461298227,EEG Signals,65535,2,1,UD2022081200650D,32,a69f3d84315c92018c39c1807eb127da7d744aa4350a5d64ea77332cfece0034
1788334841.466294050,EEG Signals,65535,2,1,UD2022081200650D,32,4de72d85d44b86befea36e1b8a8851dd45948a055865cd8e524dad27d4c47adb
1788334841.469290972,EEG Signals,65535,2,1,UD2022081200650D,32,52ceb3c296e645b1c00fe0761959d7288d99b99e4b95bfd27b5dec532c9b82d4
1788334841.473294497,EEG Signals,65535,2,1,UD2022081200650D,32,dec27475907d7dadccf6090baf2c223f1ae9a7d537193c845c77909b510a2768
1788334841.477283478,EEG Signals,65535,2,1,UD2022081200650D,32,688e24296383ff4fdab64b99ebf80d31a9ad4e145bf66f94b562df4fdc63e1dd
1788334841.480289459,EEG Signals,65535,2,1,UD2022081200650D,32,71e290cd599bc732fa56e20293f9f18f83ec0ee8c30c26ded021a27c071e5e65
1788334841.484287024,EEG Signals,65535,2,1,UD2022081200650D,32,80b9b2e643306a8a875db29ab23a45106c40049f21a73b29b7513dbc2856a5a2
1788334841.488291740,EEG Signals,65535,2,1,UD2022081200650D,32,011e52898a833782fe00fc3af1405a9389289dc04323174408270aec1392171c
1788334841.492281437,EEG Signals,65535,2,1,UD2022081200650D,32,cf62114fa980e37920365f8732e01a73abdfe7060471fa126cf8094cdbd89797
1788334841.496287584,EEG Signals,65535,2,1,UD2022081200650D,32,941b12a630481f5c07459643e94a4d74e1be9b8ba2977899bddd8675bc1b48b7
1788334841.500285387,EEG Signals,65535,2,1,UD2022081200650D,32,0f3a74e30b223472ef415f5f5dea3a02690ed114ccfcaf9d73ab3638945c5932
1788334841.505285263,EEG Signals,65535,2,1,UD2022081200650D,32,2afeaff0bde32cf6abfcdccbd64e5ec2d4db3bc63c67b17611dd4fd532f2ac01
1788334841.508282423,EEG Signals,65535,2,1,UD2022081200650D,32,5f547a861cc5d6c31342400d94b981de33db423c25138506dffbfe19fdc2d37d
1788334841.512282372,EEG Signals,65535,2,1,UD2022081200650D,32,9dda9189e5343fd21e599ecf17bed4edd59f8d94b9574bdd92781de488f1da5d
1788334841.516295195,EEG Signals,65535,2,1,UD2022081200650D,32,e4620968966608a108d326f55e304ab8b119e42df168154b9ffbf579fc47ae42
1788334841.520290375,EEG Signals,65535,2,1,UD2022081200650D,32,cd7ee4391484bacab56005404a7451b75facedaf743a238b84d761289a365708
1788334841.523280859,EEG Signals,65535,2,1,UD2022081200650D,32,97b8ca7ce06d0be17dfdcc5a1b1428cd163aeb80b6294968b05bceb88792c303
1788334841.527291298,EEG Signals,65535,2,1,UD2022081200650D,32,c8a53d5e6a73f7da40f36513a7169954a07b37396318ecd289cdf4d80fd5f26c
1788334841.531361103,EEG Signals,65535,2,1,UD2022081200650D,32,08f479ed157a58906e05914de89a2221d4bee9a534086705a77bf64acf52a2f8
1788334841.535303116,EEG Signals,65535,2,1,UD2022081200650D,32,8df691253616f9f38af3fdae290050f9f3242311fbf017b600c7685d9cd022a9
1788334841.539290905,EEG Signals,65535,2,1,UD2022081200650D,32,418622512598ff9587a1d6c042c6181bf9a2baef0166cc95ffa4381dc2dd67a8
1788334841.544289351,EEG Signals,65535,2,1,UD2022081200650D,32,a7e4c519d1be84b2bc94ec111b337c5d63daadc121239a8cb27da27a7abadeb9
1788334841.547315359,EEG Signals,65535,2,1,UD2022081200650D,32,b5f57cf269e6ed7d77af499ec72c64aeeb2b8dec7acfcb154944efac059acc24
1788334841.551283598,EEG Signals,65535,2,1,UD2022081200650D,32,8ee7276ea5a2baacc7116121847f3627fdc4a7d80ed41e04063131834382fe2e
1788334841.555294514,EEG Signals,65535,2,1,UD2022081200650D,32,862f29d45cdf779da3881fe7ef88202a4449a807f28329f46a4c3c55cae8e3fd
1788334841.559272766,EEG Signals,65535,2,1,UD2022081200650D,32,22dc1ecabb34cfcc3ce150c787391d873d707371c32938039beb7b41af6435ae
1788334841.562296391,EEG Signals,65535,2,1,UD2022081200650D,32,3387b24908d42d112fceab1f99d46744f1b9013c17e68c55cd6ac8601650db12
1788334841.566280127,EEG Signals,65535,2,1,UD2022081200650D,32,861008002688f3414d077163a72e0df2457668069fbbc3383cfa1d9a5d932f09
1788334841.571296215,EEG Signals,65535,2,1,UD2022081200650D,32,0e4ba5609d9e9e9ee07dd5588103a0648ee3460a674b18c8e34125dfcac5550b
1788334841.574319839,EEG Signals,65535,2,1,UD2022081200650D,32,08707a1e77d4b2b7b1dca78690ad3516b61a06915b7580b24a4488cffe25f3c3
1788334841.578349352,EEG Signals,65535,2,1,UD2022081200650D,32,537cccf32d2336c5298eedaff0f5c92fa4aeb1b17903a8d17c6c85fc1d40229e
1788334841.584295511,EEG Signals,65535,2,1,UD2022081200650D,32,eb60297caad9de19c4c7be4c4a0ba08deafeb0c847d38030f1ef27354c9247c6
1788334841.586281061,EEG Signals,65535,2,1,UD2022081200650D,32,f31055cb12df12dea8494b0935677956d85f80742377325e2e472790a2345c21
1788334841.590305805,EEG Signals,65535,2,1,UD2022081200650D,32,ea3a95276e3adca9fea116bf69d9c0eb3ddd9b8b0235f8f0d9d9483986428c6c
1788334841.594292402,EEG Signals,65535,2,1,UD2022081200650D,32,211c28f25dcb7decb7e491fe19b51c7a1d46952c22b09c7d174134d707c41b22
1788334841.598287821,EEG Signals,65535,2,1,UD2022081200650D,32,ffd564a3e0db70904fec0573599d9f356b48ca5981735edd3a1bc2b08c91908c
1788334841.602317095,EEG Signals,65535,2,1,UD2022081200650D,32,fc09504417e0933ec4434e62ebe908b5021e8acced32dbb5be4d37e9f13f9dce
1788334841.605283499,EEG Signals,65535,2,1,UD2022081200650D,32,a0d298886b90cfb47aed937515539ed8055a5f82e6933536f564b23fc69c5cfe
1788334841.610287428,EEG Signals,65535,2,1,UD2022081200650D,32,95669592a9985c88acbb23c80761e4b6d3535c8b5fb96aa0d7c7a26cf0b0a502
1788334841.613294840,EEG Signals,65535,2,1,UD2022081200650D,32,402b749e2f32472088a2ba373e2530b9b73fa08493a3b93144b895dbcd3fd023
1788334841.617283106,EEG Signals,65535,2,1,UD2022081200650D,32,723503a52d757f76e5aaffe01c9a921514d22e805b301a7a309cac3f03125598
1788334841.621291876,EEG Signals,65535,2,1,UD2022081200650D,32,b9ae49753ee989ea1a2b0db98b97c60d68760f705c39487b722d4a110fc56d98
1788334841.625297070,EEG Signals,65535,2,1,UD2022081200650D,32,ec0ba8f048c30efc73bd98a348531743d60c195af1293219339af3d88879a23f
1788334841.629311800,EEG Signals,65535,2,1,UD2022081200650D,32,59ad1a128c4a35aed4745ebced3dd82c443cf148dbaf48c10c0ee9ea8ef2f31a
1788334841.633293152,EEG Signals,65535,2,1,UD2022081200650D,32,1cbc040568e4ae7f5cdf3da2daf439a0c4d2b35fb1008385bb1b1120e7953108
1788334841.638292074,EEG Signals,65535,2,1,UD2022081200650D,32,6c29ae89e62ce838b59ff91266484a63f282ee5fac661b5888a65b7b0e6cb8a9
1788334841.641314507,EEG Signals,65535,2,1,UD2022081200650D,32,f4f764e5c212bbf5ef69f6335a332335ba7ac69c8d565498e35e49252efc5348
1788334841.644294500,EEG Signals,65535,2,1,UD2022081200650D,32,28b51570d8b3240ac021364fa6d8ab40d90aba7fff1a365a7559830c792691fd
1788334841.649288654,EEG Signals,65535,2,1,UD2022081200650D,32,c9c505343269db2235f906fcf93cc8808997e9674f87a1e74e3170ef34368da0
1788334841.652289629,EEG Signals,65535,2,1,UD2022081200650D,32,5a3f5bf844699bd2a30fe26945c3db14dbcc4e18e6bf160534e64bbe70b67992
1788334841.657307863,EEG Signals,65535,2,1,UD2022081200650D,32,d0744bcbc208dd605a29642124b3bec5308121ba3ad3e2d1611271b30149d7c7
1788334841.660321951,EEG Signals,65535,2,1,UD2022081200650D,32,6187f07366bc5ae479eae72e58f69e5252f58d121637a7a0417b2c6accd04ffc
1788334841.664304733,EEG Signals,65535,2,1,UD2022081200650D,32,590808cee719d06b22109d95f23649734cb8d7e5974e4b6dfef5de78c36f8cb7
1788334841.668298244,EEG Signals,65535,2,1,UD2022081200650D,32,b87642db0f68745386112e00e5eef230909ea21a53c64fd8e06c3861b5a6c3dd
1788334841.672310352,EEG Signals,65535,2,1,UD2022081200650D,32,45607de276c5eaa0c9e783c23f7b3075e67c425ec5700e3476308cb83fd4af7e
1788334841.676289797,EEG Signals,65535,2,1,UD2022081200650D,32,5eca1149bf9327fd3b7b0804deb26fa6d374d16cb54ff4d6a8e2eb5821215e5f
1788334841.680298090,EEG Signals,65535,2,1,UD2022081200650D,32,15d763000cc6dca3e9e0515f4bbf49df2c91571bed76073237ed7d4c83922487
1788334841.683290005,EEG Signals,65535,2,1,UD2022081200650D,32,a6eb80e30412da79ea21dbfd1f55d4c2eb5129ba82299c5357e80bc08e1c7b6b
1788334841.688298941,EEG Signals,65535,2,1,UD2022081200650D,32,5100bfa407c916d15502eb45d5cb5f7e364c531476b151455e5d112f8a9b2bb1
1788334841.692290306,EEG Signals,65535,2,1,UD2022081200650D,32,3b0b931abdc808801e629b119ff9d559c7254219356d0720b0df576e9666ab5b
1788334841.695321083,EEG Signals,65535,2,1,UD2022081200650D,32,2a7291b984c82acda15c30209c1e7075cea29db4b1950060a6f5d8c8f1c60970
1788334841.699287891,EEG Signals,65535,2,1,UD2022081200650D,32,3262db4b1516e868e2cbd566939173996866726718584da96e63293b0ffa60ef
1788334841.703303337,EEG Signals,65535,2,1,UD2022081200650D,32,15bc64ae021955aa711016687e464b18c7acef4cdf1cbda483a349375c152b67
1788334841.707302094,EEG Signals,65535,2,1,UD2022081200650D,32,fbcc699b5d9e1e30eb6c803a6eaa879ed9176ad86ffb238c165b323eee52dcaa
1788334841.711282730,EEG Signals,65535,2,1,UD2022081200650D,32,ac68035f71dc3c380348c9699ce2f8c87601ce350451bc344992b724498329a5
1788334841.715294123,EEG Signals,65535,2,1,UD2022081200650D,32,88fd0318efe9b3451968f83c9ef37a1d86d2a7f9c38279836daffbb7bb7b51e8
1788334841.719288588,EEG Signals,65535,2,1,UD2022081200650D,32,37be521a1d0db8c47cb99a0642dcebbb09d21244fecde2a2461aecdcc9678656
1788334841.723294258,EEG Signals,65535,2,1,UD2022081200650D,32,25e866e2a3ccd062ef3ed526725352ed83cd45cbe4615516148ef9e12cc8728b
1788334841.728287697,EEG Signals,65535,2,1,UD2022081200650D,32,13d22019987348679f26ddda77e3e6cecc3be2b72d132edb4b35ea5dea5e803b
1788334841.730291605,EEG Signals,65535,2,1,UD2022081200650D,32,d6a8b653a0a43271251a3d2f71fb3920e7adf255ef71449a526fe962ec60d47d
1788334841.734286547,EEG Signals,65535,2,1,UD2022081200650D,32,a685438cd32ce1be7b0889f9d85c33f8be9692234f7d7f2d38ac836160adfd65
1788334841.738297701,EEG Signals,65535,2,1,UD2022081200650D,32,9cd54a5d5facda4c4cc008c221e52d75863e5a98c8edfbd3f65a5bb57a043e43
1788334841.742293835,EEG Signals,65535,2,1,UD2022081200650D,32,5649b36532f83913a2418e1b19308d18c46e9d843fdc5e027d87e950a9a244fd
1788334841.746294975,EEG Signals,65535,2,1,UD2022081200650D,32,03d34ba5bc1bbd209b41a8e60c040fee77b0ec9a9ed83b19705c6a50f49f8653
1788334841.750278711,EEG Signals,65535,2,1,UD2022081200650D,32,c3c809e6d82f0fced1f69165b8f3106f3edc333678a9478ce2f1221355a082dd
1788334841.754283190,EEG Signals,65535,2,1,UD2022081200650D,32,f179ae68e4431ac16e0cc2690f292e0df77c43d202adb2e08d3ec326ea014bcb
1788334841.758297682,EEG Signals,65535,2,1,UD2022081200650D,32,a3a26f9e0401cf8dcce89cf4c9d35109104afff07fedbfd43c2b2de7fbfc3c35
1788334841.762303114,EEG Signals,65535,2,1,UD2022081200650D,32,96160e49949fe96e020a21d7c58e78d4ba81be3e4baeaa0c0a8c0dadc9f5e068
1788334841.767304420,EEG Signals,65535,2,1,UD2022081200650D,32,046edc870198eb632be5bf42bfdf3d8fe204f65f166df57fb6ab27541fd5a708
1788334841.769288778,EEG Signals,65535,2,1,UD2022081200650D,32,6492876865f94814abb25b8bafc7263af00be9d3fada1a5d00d0855de73d3e7b
1788334841.773298025,EEG Signals,65535,2,1,UD2022081200650D,32,5e125b63d222f1119d919b7b97e08445f349919d5b3b667afc4bfe14c35a3c28
1788334841.777290583,EEG Signals,65535,2,1,UD2022081200650D,32,1d5348aba3fa3dd8f04918e444bdd49b66d85746b6dc4c63ff53fff520db319a
1788334841.781303883,EEG Signals,65535,2,1,UD2022081200650D,32,fca63dc64119061ac5d503ef42e8a46f0c26195c1a9acddc19d50c767f21db57
1788334841.785299540,EEG Signals,65535,2,1,UD2022081200650D,32,44339bfea035f948433525d0217422334626c4d7d1dc1d9a51ce3699709eecbf
1788334841.789297819,EEG Signals,65535,2,1,UD2022081200650D,32,853dbc8e496464f0e8e75af58c9bf4397519bee242bd8435c6d796f2c2559eac
1788334841.793284178,EEG Signals,65535,2,1,UD2022081200650D,32,71ad0b9af4810aa99ace5175f60280daec16c578cdadfe4ca507c5cca2218480
1788334841.797373295,EEG Signals,65535,2,1,UD2022081200650D,32,f3c13b815cd83b901c7f57f38934018897e3c4cfd9297c1b0c0208ca867c645a
1788334841.801303148,EEG Signals,65535,2,1,UD2022081200650D,32,0bba80e47210c867ae2d681cd8bf705c637e16fa1bd9c41d0db4ab0c2a0e7d8a
1788334841.806307554,EEG Signals,65535,2,1,UD2022081200650D,32,86a8d643af59884cc5a316e4462cff3f3cbe639d2c3f9fe4f50abe674b28884c
1788334841.808286905,EEG Signals,65535,2,1,UD2022081200650D,32,a32d9bfd28dd25bdddce46cba2dd0c7fdb71e586270bbb16c905369184c08513
1788334841.812284946,EEG Signals,65535,2,1,UD2022081200650D,32,facade89854db207e915ed4eb614dc23aa2df27e72ee45c623eaddeb3c83b5a1
1788334841.816293001,EEG Signals,65535,2,1,UD2022081200650D,32,2e800889721bc25b3ceb080a26908bbf6c911038484a71c5b825ff13a104dac4
1788334841.820293903,EEG Signals,65535,2,1,UD2022081200650D,32,7664fe0459e6bdad68729a25b99ccb1e50e3989e71f59325cba825df80ce0df1
1788334841.824297190,EEG Signals,65535,2,1,UD2022081200650D,32,84727e07980c1d7b4499889ea32751e92be2df7e2c670fc30cf1b5f748b102f9
1788334841.828303099,EEG Signals,65535,2,1,UD2022081200650D,32,989db271effa9fbee0d08b6d3c3d00aec87985ea2d81ed0d32bd1fe24aaa9b2f
1788334841.832322836,EEG Signals,65535,2,1,UD2022081200650D,32,4b0cad55571872f1ea2ea9a0e12e045cf051c9707c559903658a4c97cc4e24cf
1788334841.836294889,EEG Signals,65535,2,1,UD2022081200650D,32,56c982f034873334296d2fade2f71575220348121f4f6588c17b01e35b79f695
1788334841.840302706,EEG Signals,65535,2,1,UD2022081200650D,32,0729ec115978082b6c6c0e067139584c1f95742de3a3595e3f0115d4818d591c
1788334841.845305204,EEG Signals,65535,2,1,UD2022081200650D,32,e398ac36db84403592c6b73962217642c6edfeefd29c3afe944737d0fbada6e3
1788334841.847301006,EEG Signals,65535,2,1,UD2022081200650D,32,b7ea381af6f74e5dfd9583a9cf488ddff954ecd45384f40960e706732a9ef8e8
1788334841.851295471,EEG Signals,65535,2,1,UD2022081200650D,32,b892112ac5e07e4a06b45a5c7a1ca45202b678040c73fd027d6d0924869b9bf6
1788334841.855300665,EEG Signals,65535,2,1,UD2022081200650D,32,c6a0346aecc0e7867825892c64ca94c5d6a4e12c981d0909fbd805572601432b
1788334841.859293938,EEG Signals,65535,2,1,UD2022081200650D,32,6a9593df8f0d4a17250aac6eb360cb0f6259a6d17302603179bd337c8507c82c
1788334841.863296032,EEG Signals,65535,2,1,UD2022081200650D,32,4830f73d1846df217c24ee29fe59917b23619c611583710d193bee8b56726424
1788334841.867292643,EEG Signals,65535,2,1,UD2022081200650D,32,ec68d0e317fd48b3ecffddf71bf8076b79fd9d2b99050303cd21d4fe9f09f44c
1788334841.872286797,EEG Signals,65535,2,1,UD2022081200650D,32,79b78130ac8025cd096eddd34d9306261733cba5cdc9c98d90d1d6ecd3b19ab7
1788334841.875307322,EEG Signals,65535,2,1,UD2022081200650D,32,4dab95951d3c9ff75624fac9b5a091cdb052412f9b3632d5ac0de3be8893ba3e
1788334841.879292488,EEG Signals,65535,2,1,UD2022081200650D,32,2b4d124e95f66dcaf7482349054ed86ea5d431604cc8512af3a8ae17504b109f
1788334841.883281946,EEG Signals,65535,2,1,UD2022081200650D,32,d41d9b250d18984de67c5fb4ddade3b56cb8ba013abae5c12aaf8915629ab05d
1788334841.887292385,EEG Signals,65535,2,1,UD2022081200650D,32,0af53fb278d493c63436a16232cd63b24489a97b2553e7cba5db665e79f8a4ab
1788334841.890285254,EEG Signals,65535,2,1,UD2022081200650D,32,d19e38391f20ca30c0d0e5cdf7117bbb37c457ae52df514e436cb02e1f435a7f
1788334841.894282579,EEG Signals,65535,2,1,UD2022081200650D,32,a363ef95c838ec4e910e51cfb948074a6df67818374bf3b25a05f9b8ca07766b
1788334841.899283648,EEG Signals,65535,2,1,UD2022081200650D,32,7bc97b6e55d664d2267a6947067daf0c176e9446e4084345194924d78436c955
1788334841.902281046,EEG Signals,65535,2,1,UD2022081200650D,32,402f42000be7c29eccd96c3ed4ab0185948fa9c0b87590fb9b26711ed0f219e4
1788334841.906301498,EEG Signals,65535,2,1,UD2022081200650D,32,1ff1cf8a5776efc31eae1d1f529663f2b103dbffb20eccfc46784624c392297a
1788334841.911315680,EEG Signals,65535,2,1,UD2022081200650D,32,ab5cfb16ed4a34b121b87787684b73e880f35bbe930546c129bcc653be2c4bee
1788334841.914296150,EEG Signals,65535,2,1,UD2022081200650D,32,52e7a7e99b6bf318ec35f3d3e0b7e1aa02e633258eb52f00f9f45d743abe4935
1788334841.919299603,EEG Signals,65535,2,1,UD2022081200650D,32,ae2592392e2484aed966aa574a666a0a8fe361eff5e755a49bdc5885faf234c1
1788334841.922293186,EEG Signals,65535,2,1,UD2022081200650D,32,1008d0218d377f60788973950125e3268ef406264c9c026cdbea45100ceeaf2e
1788334841.926290035,EEG Signals,65535,2,1,UD2022081200650D,32,d391a3d99dc2ec6a35ef618e2bad8dc40a363204186934cc887a7fb8309dfdb5
1788334841.929319620,EEG Signals,65535,2,1,UD2022081200650D,32,8b3162482ad3730f300d31e4c6500e875863dc5f81d834440cc746e7871f244b
1788334841.933305264,EEG Signals,65535,2,1,UD2022081200650D,32,b4d220513b1135c46e83ea8880da1d1d2f51faa9a993715e721e91ffe5d60553
1788334841.937294960,EEG Signals,65535,2,1,UD2022081200650D,32,2312323f53bcb790282295e5c9dc01da3692fed879d010258b1f05258aaf563c
1788334841.941302061,EEG Signals,65535,2,1,UD2022081200650D,32,729fda042561d9db67d5ec033bfad8eeab3fa9db9cbce1a0f81adc9199baed4c
1788334841.945304155,EEG Signals,65535,2,1,UD2022081200650D,32,b828f50875477f2099e5d22bff26af1a6ae4703853baec5c52e079b9f0283011
1788334841.950303555,EEG Signals,65535,2,1,UD2022081200650D,32,e8cc1dd32e7a3278bb1762019e684efdcf552d3e5e2b9befe5f78afa19b4ad07
1788334841.954296827,EEG Signals,65535,2,1,UD2022081200650D,32,bd358c1839a147d39cdc248c0effa66dddd2b8bec66439fd9a6c21830de450f9
1788334841.957299948,EEG Signals,65535,2,1,UD2022081200650D,32,9343435249a4163cd6b4fda82a4411f64d179be08f041382ffcc7be5683fb8ae
1788334841.961288452,EEG Signals,65535,2,1,UD2022081200650D,32,7fcef6aea18060d77484c7079521f326cd176d3ea2b43a0315130ca094cd5d6d
1788334841.965301514,EEG Signals,65535,2,1,UD2022081200650D,32,eef14778ee8982a219c2e48f09aa0bdd261ae6dae5258e50801f76439bb4c197
1788334841.969306469,EEG Signals,65535,2,1,UD2022081200650D,32,8243c332f9c58cb4e42f0b2d95dabb3c34a5f5b41f77dac3777c06dee57ad8c1
1788334841.972306252,EEG Signals,65535,2,1,UD2022081200650D,32,709e5224613981e760383afd9559ed76631f78fb51dcd55d1ead1c61d198992b
1788334841.976301193,EEG Signals,65535,2,1,UD2022081200650D,32,3666df31ff86c8f2054964bf094fada182424c397be4becd214a014b509455e4
1788334841.980299950,EEG Signals,65535,2,1,UD2022081200650D,32,b06ddc0b26c1368ba9c896712624a8f15dece4b45877d7941feede45085c0ea6
1788334841.984294891,EEG Signals,65535,2,1,UD2022081200650D,32,34c6426bfec8a82dbe25c3d7e3eee2a4fca2d8d3b62258c677c44b687f0b312e
1788334841.989306211,EEG Signals,65535,2,1,UD2022081200650D,32,5b2694a23603b09150de7a02fc1f33ea13543ff9d1ce80bd6d3db43e3d843783
1788334841.992292643,EEG Signals,65535,2,1,UD2022081200650D,32,497a20a2217845be7cc50145062364d29c00ce78e5abf8da7be5f8e94b8de224
1788334841.996282101,EEG Signals,65535,2,1,UD2022081200650D,32,64a0dc4069bc8b476408a38983826f8a3dd506f5ed87017ff96c80d6d2742140
1788334842.000307798,EEG Signals,65535,2,1,UD2022081200650D,32,a3c9be4180b88b67365567e8afaa556cad4c48950921782ddec0e1822ac604d2
